path,tempo,zcr,mcentroid,stdcentroid,mrolloff,stdrolloff,mflatness,stdflatness,mloudness,stdloudness,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10
044805.mp3,0.28216255,-0.84604573,-0.68437594,-0.8910477,-0.62370145,-0.78054476,-0.4765669,-0.7409396,0.6585839,0.58617675,-0.32941556,-0.56783813,-0.56800807,-0.42552173,-0.2935037,-0.666401,-0.96453756,-0.97888786,-0.98619986,-0.98134017
046089.mp3,-0.06499183,-0.8712286,-0.7399658,-0.9046075,-0.69626594,-0.82963896,-0.54954755,-0.75971633,0.8000853,0.7175237,0.062741995,-0.09152055,-0.20628554,-0.2261216,0.3052261,-0.1787113,-0.94837385,-0.9511883,-0.96129274,-0.96523345
046637.mp3,0.31349432,-0.8198595,-0.72652674,-0.9374998,-0.596822,-0.8258751,-0.7469144,-0.8928959,0.43846536,0.47757435,-0.6704985,-0.6846031,-0.780796,-0.6846231,-0.76520145,-0.7825049,-0.99275595,-0.9930102,-0.992215,-0.99467117
046726.mp3,0.6863259,-0.79458857,-0.5822077,-0.8060187,-0.52462184,-0.5556363,-0.28122687,-0.71008563,0.721576,0.70871186,0.6180794,0.2501006,0.14913487,0.104100585,0.11112893,0.047764063,-0.9294324,-0.9296391,-0.9293621,-0.93148077
046732.mp3,0.6057,-0.9322949,-0.82408124,-0.93318874,-0.8603585,-0.92666435,-0.7128723,-0.85239595,0.7754319,0.7177645,0.081602335,-0.31560814,-0.38508552,-0.47276592,-0.21068245,-0.49221975,-0.97241116,-0.97184676,-0.9773274,-0.9787582
046999.mp3,0.17624617,-0.75200737,-0.6499238,-0.90401566,-0.42782944,-0.7313049,-0.5467903,-0.7732173,0.61461926,0.5481936,-0.017064452,0.15285313,-0.10328233,-0.11844838,0.23488772,-0.24361718,-0.93862987,-0.94299966,-0.95708007,-0.95580435
047035.mp3,0.27021623,-0.8621419,-0.7009566,-0.88703936,-0.7290664,-0.7856028,-0.45053548,-0.73338306,0.62071335,0.5995884,-0.41255337,-0.6279275,-0.67465866,-0.6298741,-0.5035274,-0.7504352,-0.9830162,-0.98417526,-0.99040055,-0.9866669
047505.mp3,0.3889686,-0.81812084,-0.6348491,-0.8826708,-0.56025016,-0.7093779,-0.34694558,-0.7445059,0.7478602,0.6829903,0.3072338,-0.14836347,-0.24499601,-0.1612482,0.007320404,-0.14248627,-0.9530129,-0.9528762,-0.96104515,-0.9577932
047660.mp3,0.13280845,-0.89025146,-0.80671436,-0.9179073,-0.7817692,-0.81297606,-0.80137,-0.85297984,0.7264304,0.74071777,0.17845774,-0.07254654,-0.21032637,-0.14757109,-0.17029595,-0.32389754,-0.95614684,-0.95037204,-0.960777,-0.9553959
047712.mp3,0.5229484,-0.9462771,-0.8502387,-0.9163745,-0.8964958,-0.9071945,-0.740091,-0.79524064,0.4954114,0.58902776,0.26024997,-0.5151788,-0.6032839,-0.566542,-0.43092608,-0.59619683,-0.9819343,-0.98277634,-0.98532987,-0.9845707
048263.mp3,0.122088194,-0.78451824,-0.6078423,-0.89142174,-0.43273437,-0.6805418,-0.28790283,-0.7647987,0.71038616,0.6903826,0.35348427,-0.3438573,-0.37126422,-0.26601684,0.10518229,-0.25466055,-0.9529523,-0.9550187,-0.96825176,-0.96267456
048269.mp3,0.1584214,-0.83107203,-0.73606646,-0.9246291,-0.62846893,-0.81668466,-0.63064116,-0.82925546,0.68702495,0.66884065,0.6055665,0.08014679,0.0022035837,0.051932096,0.05445969,-0.02069676,-0.9364471,-0.93605673,-0.9408012,-0.93579406
048438.mp3,0.403669,-0.8905511,-0.695184,-0.8619243,-0.7728976,-0.7005769,-0.39049786,-0.7284168,0.862481,0.8037201,-0.26588535,-0.50490385,-0.55163634,-0.5233732,-0.3983428,-0.5975312,-0.97820276,-0.9782835,-0.98265094,-0.97942364
048809.mp3,0.22765434,-0.81971097,-0.68629813,-0.8927192,-0.5904405,-0.75654334,-0.53588295,-0.78869,0.5398661,0.4745053,-0.022079527,-0.3276152,-0.5618119,-0.43115795,-0.26099992,-0.48864168,-0.9716937,-0.97585034,-0.9827606,-0.9768512
048990.mp3,0.18908668,-0.9326259,-0.8642802,-0.9021744,-0.8694148,-0.8171311,-0.8509202,-0.89582694,0.5333036,0.49147868,-0.31045312,-0.7057884,-0.7278944,-0.64386034,-0.20412171,-0.53923297,-0.9837089,-0.9848901,-0.98865485,-0.98720384
049431.mp3,0.31060445,-0.75236315,-0.59413016,-0.9210501,-0.40695554,-0.8302068,-0.31940025,-0.81763965,0.62298346,0.50780606,0.029939294,-0.1971628,-0.25401592,-0.28191996,0.007332802,-0.37948328,-0.9534328,-0.9556688,-0.9657172,-0.9629487
049471.mp3,0.083600044,-0.7813199,-0.5416175,-0.8684542,-0.397682,-0.6539706,-0.1689148,-0.69030637,0.7567184,0.69171095,0.39549267,-0.13992286,-0.2070365,-0.24743378,-0.13069117,-0.20841813,-0.95824605,-0.9581204,-0.95917284,-0.96166086
049478.mp3,0.081177235,-0.8361897,-0.6603508,-0.7972128,-0.6165817,-0.5783584,-0.4573062,-0.6554165,0.75706244,0.7395655,0.1431669,-0.22748631,-0.25593257,-0.272627,-0.19681567,-0.32022965,-0.9564538,-0.9565388,-0.96065956,-0.9590616
049843.mp3,0.3250798,-0.8896699,-0.78916824,-0.89194,-0.78882116,-0.80519736,-0.72998106,-0.8436178,0.6464281,0.6423664,-0.4753046,-0.72757876,-0.6769164,-0.6695421,-0.3745256,-0.75687116,-0.9851979,-0.98833996,-0.99226606,-0.99068856
050283.mp3,0.7846943,-0.84349394,-0.664522,-0.8837133,-0.6865051,-0.74848485,-0.43862826,-0.7667979,0.622738,0.6686269,0.102387905,-0.38920146,-0.46912122,-0.45877576,-0.27930552,-0.5013599,-0.96926844,-0.96980727,-0.97406447,-0.9732014
050288.mp3,0.5498351,-0.8992049,-0.66090864,-0.8669459,-0.69786894,-0.7090496,-0.42158872,-0.7629167,0.72943795,0.71769845,-0.09718841,-0.4132027,-0.3921336,-0.3175959,-0.22496021,-0.5093669,-0.96374613,-0.9654982,-0.97476065,-0.9684575
050388.mp3,-0.06139344,-0.7375731,-0.58108103,-0.79602677,-0.40140784,-0.5897888,-0.3385771,-0.6785791,0.7918594,0.73179114,0.4525138,-0.031479478,-0.0133968,-0.040603578,0.060489416,-0.011603415,-0.93797284,-0.9374347,-0.94030046,-0.94226426
050609.mp3,0.25351644,-0.899574,-0.8508412,-0.95190734,-0.8174364,-0.90913874,-0.88744867,-0.8832316,0.6447177,0.66365325,0.02746737,-0.32569468,-0.3173967,-0.41992152,-0.18082982,-0.44948536,-0.9648495,-0.9650765,-0.9701413,-0.9707581
050972.mp3,-0.26482463,-0.935236,-0.8174246,-0.8833639,-0.8904312,-0.8129385,-0.7119992,-0.79323685,0.5198386,0.63063,-0.24090338,-0.5775777,-0.75520986,-0.6906173,-0.72046137,-0.83284676,-0.99295187,-0.98953015,-0.9940274,-0.9921602
051194.mp3,0.10643363,-0.81132776,-0.5308546,-0.9089142,-0.5033338,-0.64714646,-0.01041472,-0.8217985,0.80053353,0.75989854,-0.05669099,-0.28248572,-0.42809582,-0.3887959,-0.021388412,-0.31851423,-0.96278155,-0.9658039,-0.97296757,-0.9725878
051200.mp3,0.28297842,-0.82648295,-0.7083819,-0.9153592,-0.6147194,-0.6584805,-0.6317973,-0.8551737,0.64999604,0.5979017,-0.20526046,-0.5157734,-0.1663233,-0.53800213,-0.52577996,-0.5930199,-0.9696844,-0.97510695,-0.97352844,-0.9802209
051260.mp3,0.41046822,-0.92320275,-0.7921465,-0.8331409,-0.81958646,-0.7285675,-0.66977096,-0.65258884,0.67450225,0.67623425,0.13670969,-0.23118824,-0.18170798,-0.12619,0.093690634,-0.28122306,-0.9369353,-0.94445544,-0.95772547,-0.950722
051268.mp3,0.4435066,-0.87420946,-0.72662354,-0.9025345,-0.7253778,-0.78323895,-0.5812044,-0.8023176,0.58322906,0.50108135,-0.27016455,-0.37555575,-0.42137372,-0.45821214,-0.21453905,-0.45738214,-0.9678705,-0.97613806,-0.9824876,-0.98236614
051271.mp3,0.29600966,-0.83995104,-0.6769186,-0.86455524,-0.64829534,-0.6907714,-0.36739957,-0.74470353,0.62483215,0.53148806,-0.034475923,-0.32019877,-0.29795223,-0.12097931,0.0880028,-0.3449039,-0.9458868,-0.95492566,-0.96868336,-0.9576162
051272.mp3,-0.17671567,-0.8757005,-0.73229134,-0.9213116,-0.73677087,-0.8719724,-0.51812816,-0.81449866,0.58590734,0.59857416,0.0020580292,-0.17500252,-0.452088,-0.49879283,-0.4071374,-0.59494066,-0.97752845,-0.9788651,-0.98216754,-0.9813431
051289.mp3,0.72831416,-0.7282294,-0.61457133,-0.93741024,-0.41231197,-0.85080564,-0.49514705,-0.8749694,0.57356834,0.5768051,0.17605424,-0.3294527,-0.28966516,-0.13723606,-0.11912578,-0.4246021,-0.9470229,-0.9550355,-0.9689132,-0.9520036
051321.mp3,0.17824662,-0.9400538,-0.76447105,-0.90895975,-0.9102812,-0.9089041,-0.5195007,-0.79732156,0.8186958,0.71711767,0.119532585,-0.5343431,-0.5625204,-0.5545124,-0.49322265,-0.482898,-0.9817242,-0.9824716,-0.98261786,-0.9835958
051331.mp3,0.116895914,-0.89638734,-0.7486224,-0.9101896,-0.77052236,-0.8133726,-0.57948697,-0.8320259,0.78338253,0.6937492,-0.3519591,-0.57109785,-0.42549145,-0.411929,-0.0966624,-0.6228963,-0.9706532,-0.96998537,-0.98223424,-0.9782475
051557.mp3,0.50179183,-0.85510993,-0.64691085,-0.9290334,-0.6120951,-0.8134086,-0.31076306,-0.82129306,0.74565816,0.65175843,0.025800467,-0.31546324,-0.36433876,-0.23242897,0.01673317,-0.29596293,-0.9552929,-0.9603441,-0.96872115,-0.9588013
051657.mp3,0.68218684,-0.90379494,-0.7833507,-0.8505205,-0.8018975,-0.72946525,-0.6417562,-0.77736443,0.5172174,0.5135397,0.14720726,-0.26180863,-0.28718162,-0.3181963,0.076046705,-0.3577966,-0.95799327,-0.96167094,-0.9693055,-0.9680357
051934.mp3,0.33421457,-0.74614245,-0.53570145,-0.9089204,-0.35516685,-0.7473482,-0.17649066,-0.81635356,0.7058439,0.65994704,0.4510889,0.024085045,-0.059641898,0.012820959,0.15421164,-0.011001825,-0.9324523,-0.9362578,-0.94287443,-0.93710405
052407.mp3,0.24092889,-0.79809195,-0.5194546,-0.9179226,-0.30631185,-0.7500228,-0.041707456,-0.82308805,0.71584237,0.6789402,0.40993106,0.28380823,0.24080575,0.25482404,0.33972394,0.2739768,-0.9027949,-0.9032347,-0.907396,-0.90724266
052954.mp3,0.4608698,-0.9250481,-0.809003,-0.9187947,-0.8712159,-0.9057803,-0.7436655,-0.8448645,0.71368694,0.6968062,-0.39152533,-0.77966964,-0.65743124,-0.7179155,-0.67888546,-0.8312192,-0.9923585,-0.9904078,-0.99562824,-0.99476707
053152.mp3,-0.11667377,-0.9219965,-0.77254856,-0.8721893,-0.84422064,-0.79752827,-0.6031629,-0.7383759,0.84977114,0.7844589,0.22544181,-0.33659106,-0.3774706,-0.36175257,-0.1414997,-0.29604787,-0.9654733,-0.96685237,-0.9697635,-0.9702245
053229.mp3,0.11496508,-0.82711834,-0.6889795,-0.85642713,-0.5705926,-0.6499991,-0.5155989,-0.7245469,0.64606476,0.6199558,0.40957677,-0.20025158,-0.23617476,-0.19154227,0.0038626194,-0.22351557,-0.95426977,-0.9517311,-0.96436363,-0.9609019
053685.mp3,0.18607962,-0.94904566,-0.8426594,-0.9265468,-0.88703537,-0.8736821,-0.7332536,-0.86598825,0.87386286,0.84802604,1.1431577,-0.0883919,-0.22237378,-0.2699436,-0.2685107,-0.25992697,-0.95898664,-0.95894635,-0.9574108,-0.96039194
053687.mp3,0.17477381,-0.74182844,-0.52498186,-0.927363,-0.29822528,-0.73339313,-0.06880236,-0.88148355,0.73839784,0.6788006,0.7925154,-0.012467325,-0.07141906,0.0072666407,0.03467965,-0.05685556,-0.93806714,-0.9381624,-0.94488657,-0.93632907
053726.mp3,0.188478,-0.75196373,-0.57720846,-0.8611332,-0.36779737,-0.6296366,-0.23017776,-0.7051506,0.5636656,0.5418227,0.5439346,0.2629149,0.18060696,-0.0140862465,-0.0007596016,-0.09485197,-0.9378387,-0.93793786,-0.9337568,-0.9451159
054202.mp3,-0.08935112,-0.84446526,-0.7057935,-0.7755871,-0.6740033,-0.5878066,-0.5590129,-0.6942163,0.702319,0.72993875,0.76419055,-0.24581724,-0.29890805,-0.22772437,-0.19912761,-0.31655902,-0.9602186,-0.9606023,-0.96499544,-0.9582103
054258.mp3,0.1330266,-0.7031108,-0.4176317,-0.7403408,-0.3024165,-0.31018126,-0.15437555,-0.69377565,0.34281707,0.40512264,-0.3514114,-0.6998993,-0.7101135,-0.7097477,-0.71543086,-0.7157545,-0.9855195,-0.985165,-0.98701125,-0.9843979
054264.mp3,0.3992498,-0.73473305,-0.5972343,-0.8149048,-0.40153223,-0.5587116,-0.48109758,-0.71549773,0.46711767,0.5054209,-0.14853925,-0.72298586,-0.7339314,-0.72032297,-0.58003557,-0.68806255,-0.986353,-0.9856224,-0.98805547,-0.9878609
054268.mp3,0.2843641,-0.79439807,-0.64638793,-0.90740263,-0.52337843,-0.75996405,-0.4362151,-0.8386823,0.6542069,0.61139286,0.44180846,-0.14557117,-0.189367,-0.09844816,0.003612876,-0.12698436,-0.9496254,-0.9507427,-0.95680934,-0.9520169
054348.mp3,0.33055174,-0.9102697,-0.817737,-0.9032649,-0.7902591,-0.8189512,-0.77698565,-0.875433,0.7061703,0.7418487,0.21713924,-0.6944394,-0.7407471,-0.696092,-0.6426247,-0.7467427,-0.98998755,-0.98993015,-0.9912792,-0.99061996
054570.mp3,0.2570821,-0.8068788,-0.7397199,-0.9425086,-0.6188549,-0.79114366,-0.9923258,-0.9941157,0.8089808,0.7735375,0.38649976,-0.02620846,0.09720898,-0.15393007,-0.18464124,-0.20848083,-0.95305604,-0.95459896,-0.9455492,-0.95796126
054662.mp3,0.2884935,-0.89498156,-0.6181483,-0.94759154,-0.77184594,-0.8366591,-0.29628998,-0.90028477,0.7908033,0.69496393,-0.3566814,-0.67718965,-0.65604687,-0.70479846,-0.6549011,-0.7851324,-0.98931843,-0.98754966,-0.99166775,-0.9894447
054711.mp3,-0.056200802,-0.6831489,-0.42896688,-0.81156856,-0.17126507,-0.4927469,0.027861476,-0.74322915,0.68743217,0.6663946,0.7067671,0.20975482,0.11991012,0.1110332,0.100767255,0.09174216,-0.92668146,-0.9266705,-0.9272324,-0.92690897
054716.mp3,0.7176659,-0.7911296,-0.59966314,-0.7854259,-0.4977119,-0.5088863,-0.28773707,-0.64428747,0.80545247,0.8104106,0.73199093,0.124093175,0.0013304949,0.007629752,0.039230227,0.043905377,-0.93808216,-0.93795747,-0.9383986,-0.9388456
054719.mp3,-0.04792112,-0.77614284,-0.5858577,-0.79154265,-0.4441136,-0.4921335,-0.24107027,-0.62160707,0.8175044,0.80009174,0.44993293,0.015018702,-0.025009692,0.057598352,0.16538286,0.012916088,-0.92900443,-0.93012786,-0.9388377,-0.93023866
054722.mp3,0.35024226,-0.6944828,-0.5253937,-0.93814003,-0.24559134,-0.81670195,-0.059373498,-0.86560905,0.83921695,0.76395607,0.4760834,0.20657527,0.16298938,0.20408785,0.3497126,0.27024817,-0.9087217,-0.9105761,-0.91631603,-0.9143443
054754.mp3,0.19737875,-0.6728514,-0.49033797,-0.76019496,-0.28619367,-0.528533,-0.27223456,-0.68550396,0.762107,0.75812006,0.6698704,-0.2910927,-0.32192326,-0.22051936,-0.10206163,-0.2037993,-0.9600055,-0.96167195,-0.96557856,-0.96120477
055238.mp3,0.18158793,-0.81772935,-0.70202684,-0.8367382,-0.6079324,-0.66884255,-0.5754119,-0.6321359,0.7551156,0.7450551,0.11036062,-0.2875067,-0.36498088,-0.3826018,-0.30650884,-0.47207826,-0.96902955,-0.9705064,-0.97391033,-0.97244465
055287.mp3,0.19253492,-0.76085955,-0.5559797,-0.8303004,-0.36355418,-0.5424591,-0.21284866,-0.6973713,0.72334695,0.6855172,-0.17609626,-0.37345898,-0.139386,-0.1808176,0.1577816,-0.42101395,-0.9386456,-0.94143516,-0.96690935,-0.95872355
055830.mp3,-0.07098627,-0.71276677,-0.46162063,-0.805558,-0.26375842,-0.48539996,-0.10083997,-0.7001902,0.6870843,0.6290622,0.6070777,-0.34570086,-0.24122453,-0.03762895,-0.06393498,-0.256212,-0.951248,-0.9510215,-0.9636021,-0.93717504
055913.mp3,0.5374522,-0.80565935,-0.67838967,-0.9478843,-0.53926075,-0.9081624,-0.46960282,-0.83817893,0.7045171,0.620203,0.43700767,-0.04461956,-0.13214761,-0.12888604,0.02648282,-0.109386265,-0.9436176,-0.9433237,-0.94830656,-0.950673
056175.mp3,0.38456,-0.782898,-0.63999474,-0.9106245,-0.53544366,-0.8011218,-0.35380727,-0.79616696,0.6945307,0.5560415,-0.051719904,-0.29444182,-0.2527851,-0.24361807,0.2568003,-0.32891017,-0.94978946,-0.9480766,-0.96675295,-0.96385586
056467.mp3,-0.024399698,-0.630926,-0.50090694,-0.89591634,-0.284253,-0.7174672,-0.39807987,-0.8016762,0.7470676,0.6631397,-0.091846585,-0.39672673,-0.5761701,-0.6129931,-0.5591024,-0.6346091,-0.9814429,-0.9820614,-0.98273516,-0.9843754
056551.mp3,0.17803204,-0.7929398,-0.6553723,-0.9207143,-0.5479033,-0.82922834,-0.42906505,-0.82212293,0.71191776,0.62397563,0.18092835,-0.049623847,-0.050395668,-0.09739739,0.040986896,-0.092368305,-0.9355508,-0.942247,-0.94455063,-0.9485543
056560.mp3,0.21193576,-0.94013244,-0.9195888,-0.9786751,-0.90736485,-0.9759275,-0.9544542,-0.9699363,0.43442285,0.43786752,-0.538515,-0.69591963,-0.67962486,-0.7694156,-0.7543205,-0.78932136,-0.9909388,-0.99570715,-0.9933718,-0.9974706
056931.mp3,0.26170647,-0.8136052,-0.65542823,-0.831384,-0.5655649,-0.6133561,-0.4146636,-0.7241094,0.82773197,0.830835,0.6052197,-0.01249963,-0.057648957,-0.050325513,0.11515963,-0.05637008,-0.94199127,-0.9415535,-0.94563127,-0.9452278
057078.mp3,0.11272526,-0.89284116,-0.7851585,-0.9371607,-0.7452235,-0.8719194,-0.69788647,-0.83747214,0.7567086,0.7400943,0.18602586,-0.10476965,-0.087350786,0.008330941,0.079453826,-0.24917579,-0.94536537,-0.93927443,-0.95761156,-0.93867624
057406.mp3,0.13298571,-0.93325436,-0.7673934,-0.8028103,-0.8476233,-0.65370256,-0.5611,-0.6351117,0.87107444,0.82990277,0.2104268,-0.4238969,-0.4260906,-0.39065123,-0.40878147,-0.46679175,-0.96922576,-0.96943617,-0.97075295,-0.9688107
057439.mp3,0.05547309,-0.7856257,-0.6170577,-0.90692294,-0.47772807,-0.7805299,-0.2545119,-0.7807013,0.8061378,0.7308078,-0.031570733,-0.22696668,-0.1707673,-0.085080445,0.2682984,-0.22152692,-0.9325634,-0.94190544,-0.9575886,-0.95181674
057665.mp3,-0.05660343,-0.9057496,-0.73134875,-0.8269524,-0.81058186,-0.6897693,-0.56862694,-0.6766754,0.7495495,0.73688316,0.101290464,-0.5941212,-0.65468365,-0.6724071,-0.63059115,-0.672065,-0.9847536,-0.984674,-0.98479426,-0.98577005
057819.mp3,0.031631112,-0.8551061,-0.6955173,-0.89315724,-0.6978451,-0.7830715,-0.46072114,-0.7278565,0.7778598,0.71800923,-0.07304096,-0.07230133,0.122404695,-0.1800369,0.18593931,-0.30212873,-0.9418299,-0.93772393,-0.95368767,-0.9587048
058060.mp3,0.6338173,-0.93818915,-0.85673296,-0.8797586,-0.85154915,-0.79240805,-0.79851884,-0.76393497,0.7060025,0.74292636,0.9545324,-0.14404517,-0.3272289,-0.31329656,-0.2756315,-0.2808982,-0.9650362,-0.9649774,-0.9664656,-0.96599066
058117.mp3,0.13683724,-0.7939416,-0.65308654,-0.88876075,-0.5187949,-0.7502957,-0.40992922,-0.7721578,0.6316315,0.6023644,0.026456356,-0.35587746,-0.3089133,-0.12808597,0.23527265,-0.29119194,-0.9441191,-0.94875705,-0.96521354,-0.9519227
058135.mp3,0.5298027,-0.7553268,-0.6509874,-0.88935184,-0.47143018,-0.7638697,-0.49829865,-0.7418655,0.7536626,0.71994054,0.16918397,-0.12329936,-0.1282677,-0.118388236,-0.0005913377,-0.22318947,-0.9457208,-0.94813704,-0.9563203,-0.95067936
058207.mp3,-0.028123438,-0.8049605,-0.5709642,-0.8540218,-0.5204276,-0.6060027,-0.18660992,-0.7454194,0.82022667,0.7874049,0.50349545,0.02957058,-0.0397622,-0.015611947,0.10588992,-0.0041237473,-0.93520796,-0.93551004,-0.9392941,-0.9379112
059068.mp3,0.19787562,-0.81559646,-0.70741194,-0.92129403,-0.6067457,-0.8224737,-0.6520113,-0.8351362,0.741606,0.7635406,0.21377802,-0.19175768,-0.18066883,-0.14047146,-0.10828352,-0.18947315,-0.9482989,-0.95242023,-0.9560927,-0.95143634
059372.mp3,0.41669536,-0.78027004,-0.65723884,-0.93961376,-0.51672924,-0.85694575,-0.4552185,-0.82012075,0.6256372,0.61085,0.5466199,-0.017018974,-0.060948074,-0.054702103,0.018029928,-0.067716956,-0.9368142,-0.93785644,-0.9408358,-0.9409182
059581.mp3,0.14257216,-0.8795725,-0.7784995,-0.89146096,-0.76987076,-0.80405736,-0.75604814,-0.80536973,0.59944904,0.5989841,-0.40071726,-0.78390133,-0.5589447,-0.7392491,-0.607121,-0.8480284,-0.99161446,-0.9871145,-0.99309546,-0.9933972
059658.mp3,0.089060426,-0.659269,-0.5806768,-0.9426395,-0.30870837,-0.82473546,-0.53113365,-0.8692258,0.74852645,0.65976286,0.24173725,-0.1337927,-0.059904635,-0.018458486,0.27260435,-0.122571945,-0.92688155,-0.9346476,-0.94686925,-0.9404999
059668.mp3,0.41871464,-0.6298458,-0.52758676,-0.905213,-0.30967087,-0.80302787,-0.44696146,-0.83610886,0.66536844,0.6865071,0.18991709,-0.29360694,-0.09836322,-0.05852455,-0.1590501,-0.35760915,-0.9431486,-0.9527562,-0.96031326,-0.953951
059682.mp3,0.62148535,-0.81950843,-0.7024495,-0.91072804,-0.6046176,-0.83807874,-0.59535277,-0.7570116,0.6647817,0.63938975,-0.22406763,-0.38635504,-0.2477895,-0.29505855,-0.1963737,-0.53697467,-0.95881844,-0.95531803,-0.9707628,-0.96645176
059702.mp3,0.22155833,-0.7173106,-0.6242015,-0.9345676,-0.46500808,-0.84514546,-0.5261656,-0.8526539,0.7964047,0.7135416,0.3209182,-0.17757219,0.09403515,0.019420505,-0.09667301,-0.27926612,-0.94007564,-0.947271,-0.95063835,-0.9436471
059707.mp3,0.22176063,-0.7064377,-0.561827,-0.9421804,-0.3619489,-0.857726,-0.49922204,-0.85932744,0.82295334,0.73077846,-0.3122627,-0.65058994,-0.61711454,-0.63345706,-0.68337566,-0.7243898,-0.98065513,-0.98086095,-0.98207986,-0.98136175
059723.mp3,0.3748176,-0.7392406,-0.6300838,-0.949739,-0.42688733,-0.851246,-0.5803536,-0.8973604,0.7376733,0.69410133,-0.4421543,-0.5534554,-0.48432702,-0.5398996,-0.47390187,-0.73577034,-0.9826013,-0.9800393,-0.98722637,-0.9857453
060037.mp3,0.53360426,-0.9100946,-0.8050172,-0.9014168,-0.80600107,-0.83355576,-0.7330931,-0.82118773,0.51499665,0.5544671,-0.34093022,-0.7569762,-0.75282586,-0.7559844,-0.31766897,-0.77217484,-0.9902074,-0.9901575,-0.9931925,-0.9935238
060144.mp3,-0.010218859,-0.5443672,-0.4114853,-0.90657085,0.012442827,-0.7814921,0.04610288,-0.7795238,0.6632407,0.600451,0.35868406,0.14947057,0.13915837,0.15431833,0.31809664,0.09221506,-0.91458,-0.91548514,-0.9260891,-0.922048
060283.mp3,-0.017809689,-0.8096076,-0.76341176,-0.97748566,-0.67016315,-0.942047,-0.87924683,-0.95774114,0.64660645,0.58886933,0.09369075,-0.51319146,-0.4409604,-0.40676314,-0.26567864,-0.4781571,-0.9666691,-0.9660093,-0.97587126,-0.97264314
060472.mp3,0.8370527,-0.804086,-0.6433622,-0.7466487,-0.57530916,-0.45668358,-0.4154638,-0.6253407,0.81902945,0.8445555,0.22823834,0.016592026,-0.04961592,-0.0707072,0.5256704,-0.06709069,-0.93151164,-0.93121153,-0.9427646,-0.94616956
060726.mp3,0.22404921,-0.841155,-0.62827575,-0.9064268,-0.58859473,-0.7712586,-0.27928424,-0.7797556,0.7042011,0.6457788,0.5766208,-0.087810695,-0.18925685,-0.11033714,0.059659243,-0.009097517,-0.9518532,-0.95176256,-0.9551831,-0.9547874
060755.mp3,0.09555006,-0.5989918,-0.46844923,-0.9201614,-0.17626476,-0.78703105,-0.20343566,-0.7704624,0.7251116,0.6860244,0.12798536,-0.1381377,-0.1622287,-0.25331455,-0.04475832,-0.20712924,-0.9492229,-0.9538797,-0.9555916,-0.9609978
060865.mp3,0.05345881,-0.7632167,-0.7130767,-0.952479,-0.5307917,-0.8689153,-0.6936751,-0.9157051,0.67101014,0.6085905,-0.14731193,-0.41858542,-0.33459103,-0.08985329,-0.1279434,-0.45081925,-0.9521837,-0.9616395,-0.97469443,-0.9562281
060898.mp3,0.19946563,-0.71122754,-0.54421955,-0.8862833,-0.30665863,-0.7685417,-0.17567772,-0.7387101,0.9455917,0.8987322,0.48608446,-0.1781671,-0.14116943,-0.057398915,-0.05464661,-0.19813162,-0.9408701,-0.94083947,-0.9532652,-0.94039863
060993.mp3,0.30147588,-0.9038273,-0.7183652,-0.9239457,-0.77999544,-0.82123065,-0.51469636,-0.8242705,0.7599535,0.6640254,0.54411614,-0.25313103,-0.44754,-0.49773538,-0.5047642,-0.54636306,-0.9791313,-0.97967076,-0.98043466,-0.9812323
061011.mp3,0.4064405,-0.9200254,-0.87893194,-0.9753759,-0.8469751,-0.9373726,-0.9079635,-0.9495681,0.65147805,0.65419364,-0.536852,-0.7570558,-0.60073644,-0.3422138,-0.457026,-0.8216144,-0.97427654,-0.9848562,-0.9924134,-0.98637587
061668.mp3,-0.09061444,-0.8507982,-0.74772155,-0.8649341,-0.69382167,-0.7379385,-0.6439941,-0.7784625,0.8538823,0.79950106,0.24750137,-0.42210406,-0.47594184,-0.49272013,-0.17560804,-0.35292202,-0.97318137,-0.97334266,-0.97533625,-0.97893673
061674.mp3,0.033327103,-0.7773414,-0.56532395,-0.8852762,-0.44916248,-0.6719432,-0.1443004,-0.7632061,0.7880788,0.695783,0.20861459,0.077156186,-0.013236284,0.0032662153,0.3298198,0.024609566,-0.9241744,-0.925337,-0.939486,-0.93645823
061680.mp3,0.25164914,-0.6892451,-0.49754977,-0.90184987,-0.16079235,-0.7041125,-0.06291276,-0.8271918,0.76332366,0.63958704,0.38447464,0.14904201,0.16345513,0.20744741,0.29336357,0.12890208,-0.91085887,-0.91363406,-0.92200464,-0.9163773
061736.mp3,0.2655642,-0.7827572,-0.68538445,-0.924338,-0.5972645,-0.834604,-0.51194215,-0.84687126,0.5710176,0.56645596,0.7420999,0.056091785,-0.05130756,-0.07566452,-0.10823578,-0.21262902,-0.9463195,-0.94655997,-0.9515882,-0.9461468
062002.mp3,-0.07521969,-0.8275238,-0.68484414,-0.86519116,-0.60950375,-0.7301568,-0.53007877,-0.6990315,0.7088587,0.7243856,0.60859513,0.18121302,0.11664486,0.111251,0.17013776,0.1230315,-0.9255267,-0.9259999,-0.9264887,-0.9281702
062533.mp3,-0.11829811,-0.8513181,-0.6687734,-0.87015706,-0.64466715,-0.6859703,-0.43294585,-0.76051766,0.55255127,0.552403,0.56228423,-0.11315501,-0.1498543,-0.06358832,-0.059972227,-0.17933118,-0.9482409,-0.94952315,-0.9547816,-0.94722223
